date,family,method,return,fund,growth,drawdown
2021-12-29,Equity,Equal Weight,0.0004844103145561249,Equity - Equal Weight,1.2948052253343008,0.0
2021-12-30,Equity,Equal Weight,-0.0014014621134290025,Equity - Equal Weight,1.2929906048667248,-0.001401462113429064
2021-12-31,Equity,Equal Weight,-0.0010601273669418845,Equity - Equal Weight,1.2916198701413069,-0.0024601037520307623
2022-01-03,Equity,Equal Weight,0.007385173246022281,Equity - Equal Weight,1.301158706650305,0.0
2022-01-04,Equity,Equal Weight,0.008287326862424099,Equity - Equal Weight,1.311941834152205,0.0
2022-01-05,Equity,Equal Weight,-0.00966761497634053,Equity - Equal Weight,1.2992584856282676,-0.0096676149763405
2022-01-06,Equity,Equal Weight,0.0006177962404641244,Equity - Equal Weight,1.3000611626360798,-0.009055791352063025
2022-01-07,Equity,Equal Weight,0.001729552395807992,Equity - Equal Weight,1.3023096865346142,-0.007341901421883845
2022-01-10,Equity,Equal Weight,-0.006290780778417956,Equity - Equal Weight,1.2941171417910147,-0.013586495907960017
2022-01-11,Equity,Equal Weight,0.010178801235348556,Equity - Equal Weight,1.3072897029525627,-0.003545988913943421
2022-01-12,Equity,Equal Weight,0.002573035890260565,Equity - Equal Weight,1.3106534062772277,-0.0009820769804249618
2022-01-13,Equity,Equal Weight,-0.004694513888611371,Equity - Equal Weight,1.3045005256583033,-0.005671980495012163
2022-01-14,Equity,Equal Weight,0.0025066789414990784,Equity - Equal Weight,1.3077704896551456,-0.003179519387576435
2022-01-18,Equity,Equal Weight,-0.010422159877321709,Equity - Equal Weight,1.2941406965291165,-0.013568541805507706
2022-01-19,Equity,Equal Weight,-0.0071223684215050344,Equity - Equal Weight,1.284923349699173,-0.020594270073331256
2022-01-20,Equity,Equal Weight,-0.011763301714582376,Equity - Equal Weight,1.2698084086565498,-0.03211531517544952
2022-01-21,Equity,Equal Weight,-0.013085588241838766,Equity - Equal Weight,1.2531922186748456,-0.04478065562664546
2022-01-24,Equity,Equal Weight,0.0019282382136782564,Equity - Equal Weight,1.2556086717999788,-0.04293876518438
2022-01-25,Equity,Equal Weight,-0.0019290461465456521,Equity - Equal Weight,1.2531865447300738,-0.04478498047140922
2022-01-26,Equity,Equal Weight,-0.008651327844849378,Equity - Equal Weight,1.24234481708086,-0.05304885876767529
2022-01-27,Equity,Equal Weight,-0.0025839609134406197,Equity - Equal Weight,1.2391346466325075,-0.05549574350355757
2022-01-28,Equity,Equal Weight,0.015753989312762263,Equity - Equal Weight,1.2586559606126295,-0.04061603354085408
2022-01-31,Equity,Equal Weight,0.012370837030294844,Equity - Equal Weight,1.2742265883785775,-0.028747650842310235
2022-02-01,Equity,Equal Weight,0.011378687159734335,Equity - Equal Weight,1.288725614098353,-0.01769607420808772
2022-02-02,Equity,Equal Weight,0.009991702955684325,Equity - Equal Weight,1.3016021776258058,-0.007881185169372196
2022-02-03,Equity,Equal Weight,-0.009547365000614037,Equity - Equal Weight,1.2891753065504181,-0.017353305618536874
2022-02-04,Equity,Equal Weight,-0.0009417375572499131,Equity - Equal Weight,1.2879612417463604,-0.018278700916143364
2022-02-07,Equity,Equal Weight,0.0023474618824985216,Equity - Equal Weight,1.2909846816674955,-0.015974147587307086
2022-02-08,Equity,Equal Weight,0.003971365883120622,Equity - Equal Weight,1.2961116541879012,-0.012066220888926504
2022-02-09,Equity,Equal Weight,0.012650734306581604,Equity - Equal Weight,1.3125084183566962,0.0
2022-02-10,Equity,Equal Weight,-0.016922601315483492,Equity - Equal Weight,1.29029736166963,-0.0169226013154834
2022-02-11,Equity,Equal Weight,-0.010422159739660703,Equity - Equal Weight,1.2768496764546464,-0.02716839100102353
2022-02-14,Equity,Equal Weight,-0.006467731693249284,Equity - Equal Weight,1.2685913553347257,-0.033460404830740864
2022-02-15,Equity,Equal Weight,0.010477657615494022,Equity - Equal Weight,1.2818832212098985,-0.023333333880739215
2022-02-16,Equity,Equal Weight,-0.00038346641106470707,Equity - Equal Weight,1.2813916620516572,-0.023707852742002378
2022-02-17,Equity,Equal Weight,-0.015344241226427665,Equity - Equal Weight,1.2617296792836035,-0.038688314956996095
2022-02-18,Equity,Equal Weight,-0.00839356059866943,Equity - Equal Weight,1.2511392747613967,-0.04675714283961363
2022-02-22,Equity,Equal Weight,-0.006838659530888457,Equity - Equal Weight,1.242583159235581,-0.05327604618998483
2022-02-23,Equity,Equal Weight,-0.011303505510038432,Equity - Equal Weight,1.2285376136484805,-0.06397734561836177
2022-02-24,Equity,Equal Weight,0.006158937519837643,Equity - Equal Weight,1.236104100051712,-0.05821244057287267
2022-02-25,Equity,Equal Weight,0.025559176511963242,Equity - Equal Weight,1.267697902932095,-0.03414112610470377
2022-02-28,Equity,Equal Weight,-0.0020475619224419317,Equity - Equal Weight,1.2651022129768916,-0.036118781957344415
2022-03-01,Equity,Equal Weight,-0.012294869507672775,Equity - Equal Weight,1.2495479463544727,-0.047969575754075566
2022-03-02,Equity,Equal Weight,0.019780619392027854,Equity - Equal Weight,1.2742647786934005,-0.029137824282436164
2022-03-03,Equity,Equal Weight,-0.0009241825221960186,Equity - Equal Weight,1.273087125456282,-0.030035078136695592
2022-03-04,Equity,Equal Weight,0.002006324157035714,Equity - Equal Weight,1.2756413509100961,-0.028089014082483987
2022-03-07,Equity,Equal Weight,-0.017019475885964117,Equity - Equal Weight,1.253930603699143,-0.044630429670610705
2022-03-08,Equity,Equal Weight,-0.004508281330517146,Equity - Equal Weight,1.248277531768722,-0.048937504468271054
2022-03-09,Equity,Equal Weight,0.013738733258160008,Equity - Equal Weight,1.2654272838098468,-0.03587111053032066
2022-03-10,Equity,Equal Weight,-0.0004458820421086798,Equity - Equal Weight,1.2648630525084017,-0.036300998288413266
2022-03-11,Equity,Equal Weight,-0.00801592571471548,Equity - Equal Weight,1.2547240042402061,-0.04402593789747877
2022-03-14,Equity,Equal Weight,-0.009671121370175402,Equity - Equal Weight,1.2425894161091267,-0.053271279078811906
2022-03-15,Equity,Equal Weight,0.008756766251110592,Equity - Equal Weight,1.2534704811720982,-0.04498099696649216
2022-03-16,Equity,Equal Weight,0.014882698375796288,Equity - Equal Weight,1.2721255042663469,-0.030767737201190748
2022-03-17,Equity,Equal Weight,0.014778835894824541,Equity - Equal Weight,1.2909260383315202,-0.016443612645317573
2022-03-18,Equity,Equal Weight,0.004544326298469398,Equity - Equal Weight,1.2967924274768892,-0.011974011488234071
2022-03-21,Equity,Equal Weight,0.004005416829482447,Equity - Equal Weight,1.3019866216902505,-0.008016555565882988
2022-03-22,Equity,Equal Weight,0.00511798159459002,Equity - Equal Weight,1.3086501652564637,-0.002939602555131149
2022-03-23,Equity,Equal Weight,-0.009311103164453449,Equity - Equal Weight,1.2964651885615817,-0.012223334776931272
2022-03-24,Equity,Equal Weight,0.010506263034892604,Equity - Equal Weight,1.3100861928481913,-0.0018454933123687178
2022-03-25,Equity,Equal Weight,0.00911108585459328,Equity - Equal Weight,1.3220225006281485,0.0
2022-03-28,Equity,Equal Weight,0.0002838076693281058,Equity - Equal Weight,1.3223977007528511,0.0
2022-03-29,Equity,Equal Weight,0.012051622696853094,Equity - Equal Weight,1.3383347388975104,0.0
2022-03-30,Equity,Equal Weight,-0.004080157196300948,Equity - Equal Weight,1.3328741227815382,-0.004080157196300949
2022-03-31,Equity,Equal Weight,-0.014410451497269397,Equity - Equal Weight,1.3136668048832294,-0.0184318117861918
2022-04-01,Equity,Equal Weight,0.006513851770637765,Equity - Equal Weight,1.3222238357262461,-0.012038022105393509
2022-04-04,Equity,Equal Weight,0.0023851263573864533,Equity - Equal Weight,1.3253775066472013,-0.009681607951821491
2022-04-05,Equity,Equal Weight,-0.01077702085851728,Equity - Equal Weight,1.3110938856126548,-0.02035428991949806
2022-04-06,Equity,Equal Weight,-0.0010980596239062535,Equity - Equal Weight,1.3096542263537132,-0.021429999319470427
2022-04-07,Equity,Equal Weight,0.0016477750441024877,Equity - Equal Weight,1.3118122419043021,-0.019817536093441723
2022-04-08,Equity,Equal Weight,0.0033897111774600394,Equity - Equal Weight,1.3162589065234143,-0.0164950006395872
2022-04-11,Equity,Equal Weight,-0.011929528266367378,Equity - Equal Weight,1.3005565586921854,-0.028227751329570783
2022-04-12,Equity,Equal Weight,-0.0007366000914530648,Equity - Equal Weight,1.299598568612113,-0.02894355885681288
2022-04-13,Equity,Equal Weight,0.008883899496558215,Equity - Equal Weight,1.3111440716815341,-0.020316791028211156
2022-04-14,Equity,Equal Weight,-0.0018282598086578475,Equity - Equal Weight,1.3087469596719188,-0.022107906464391203
2022-04-18,Equity,Equal Weight,0.0007927887257208385,Equity - Equal Weight,1.3097845195063682,-0.0213326446376646
2022-04-19,Equity,Equal Weight,0.012046488713512611,Equity - Equal Weight,1.325562823937735,-0.009543139387009125
2022-04-20,Equity,Equal Weight,0.0018526826160507747,Equity - Equal Weight,1.3280186711381277,-0.007708137179403218
2022-04-21,Equity,Equal Weight,-0.011659637433149685,Equity - Equal Weight,1.3125344549282039,-0.01927790052775602
2022-04-22,Equity,Equal Weight,-0.023497800386136875,Equity - Equal Weight,1.281692782306374,-0.04232271265542786
2022-04-25,Equity,Equal Weight,-0.00295210471028281,Equity - Equal Weight,1.2779090910065918,-0.045149876286328716
2022-04-26,Equity,Equal Weight,-0.02005346178800809,Equity - Equal Weight,1.252282589881543,-0.0642979267554955
2022-04-27,Equity,Equal Weight,0.0007706429749652069,Equity - Equal Weight,1.2532476526621066,-0.0635768345260892
2022-04-28,Equity,Equal Weight,0.017026216469714212,Equity - Equal Weight,1.2745857184864928,-0.04763309100347535
2022-04-29,Equity,Equal Weight,-0.03498017721559832,Equity - Equal Weight,1.2300004841773646,-0.08094705425444537
2022-05-02,Equity,Equal Weight,0.0034768635683337782,Equity - Equal Weight,1.2342770280498339,-0.07775163255001283
2022-05-03,Equity,Equal Weight,0.006419254004216236,Equity - Equal Weight,1.242200165804455,-0.0718314860243775
2022-05-04,Equity,Equal Weight,0.030622011136554203,Equity - Equal Weight,1.2802388331155485,-0.04340909945281701
2022-05-05,Equity,Equal Weight,-0.025259712458425405,Equity - Equal Weight,1.2479003683129397,-0.067572310540985
2022-05-06,Equity,Equal Weight,-0.003333210577308623,Equity - Equal Weight,1.2437408536058516,-0.07068028837806528
2022-05-09,Equity,Equal Weight,-0.0353524606159978,Equity - Equal Weight,1.1997715540622431,-0.1035340268828503
2022-05-10,Equity,Equal Weight,-0.004437966529373481,Equity - Equal Weight,1.1944470080624205,-0.1075125128662664
2022-05-11,Equity,Equal Weight,-0.00329059523705829,Equity - Equal Weight,1.1905165664267718,-0.11044932794056272
2022-05-12,Equity,Equal Weight,0.002483751146595171,Equity - Equal Weight,1.193473513313675,-0.10823990543888062
2022-05-13,Equity,Equal Weight,0.02172664801284157,Equity - Equal Weight,1.2194036922500904,-0.08886494775245302
2022-05-16,Equity,Equal Weight,0.0019935349590952237,Equity - Equal Weight,1.2218346161398406,-0.0870485681733405
2022-05-17,Equity,Equal Weight,0.0188309387658397,Equity - Equal Weight,1.244842908978353,-0.06985683566442713
2022-05-18,Equity,Equal Weight,-0.02756641986264252,Equity - Equal Weight,1.2105270466864224,-0.09549755266486848
2022-05-19,Equity,Equal Weight,-0.0018912621754214592,Equity - Equal Weight,1.2082376226706997,-0.09720820393108964
2022-05-20,Equity,Equal Weight,0.0007975620963658419,Equity - Equal Weight,1.209201267201945,-0.09648817141363497
2022-05-23,Equity,Equal Weight,0.019110416951797354,Equity - Equal Weight,1.2323096075968158,-0.07922168364846871
2022-05-24,Equity,Equal Weight,0.00098131163247335,Equity - Equal Weight,1.2335188873495593,-0.0783181131757037
2022-05-25,Equity,Equal Weight,0.008709840378091336,Equity - Equal Weight,1.244262639961735,-0.070290411062086
2022-05-26,Equity,Equal Weight,0.014562967313987877,Equity - Equal Weight,1.262382796117514,-0.05675108070688195
2022-05-27,Equity,Equal Weight,0.019108044685304592,Equity - Equal Weight,1.2865044629956874,-0.03872743820766367
2022-05-31,Equity,Equal Weight,-0.008035214604941023,Equity - Equal Weight,1.2761671235453027,-0.046451469535506495
2022-06-01,Equity,Equal Weight,-0.004845285952889619,Equity - Equal Weight,1.2699837289080491,-0.05107168483556457
2022-06-02,Equity,Equal Weight,0.014666480722361937,Equity - Equal Weight,1.2886099207857924,-0.03715424599430195
2022-06-03,Equity,Equal Weight,-0.00841997407783639,Equity - Equal Weight,1.2777598586563332,-0.0452613822839848
2022-06-06,Equity,Equal Weight,-0.00044572425950913726,Equity - Equal Weight,1.2771903300895031,-0.04568693244739108
2022-06-07,Equity,Equal Weight,0.010187606947223184,Equity - Equal Weight,1.290201843169249,-0.03596476601056642
2022-06-08,Equity,Equal Weight,-0.012857043396819196,Equity - Equal Weight,1.273613662080966,-0.048359408850031205
2022-06-09,Equity,Equal Weight,-0.023556693846402264,Equity - Equal Weight,1.2436115349647294,-0.07077691490756033
2022-06-10,Equity,Equal Weight,-0.025817430607401284,Equity - Equal Weight,1.2115046804582137,-0.09476706742572971
2022-06-13,Equity,Equal Weight,-0.04039761169776811,Equity - Equal Weight,1.1625627848070341,-0.13133631593189699
2022-06-14,Equity,Equal Weight,-0.006676014624406159,Equity - Equal Weight,1.154801498653872,-0.13713552739042623
2022-06-15,Equity,Equal Weight,0.010796965785258197,Equity - Equal Weight,1.1672698509236028,-0.12781920920234568
2022-06-16,Equity,Equal Weight,-0.02863296892753461,Equity - Equal Weight,1.1338474495520592,-0.15279233468444764
2022-06-17,Equity,Equal Weight,-0.003891837008134901,Equity - Equal Weight,1.1294347000863132,-0.15608952882989824
2022-06-21,Equity,Equal Weight,0.021177092476946227,Equity - Equal Weight,1.1533528431767133,-0.13821795873966558
2022-06-22,Equity,Equal Weight,-0.0028927238453223232,Equity - Equal Weight,1.1500165119051857,-0.14071085619988988
2022-06-23,Equity,Equal Weight,0.0033751888576933967,Equity - Equal Weight,1.1538980348223316,-0.1378105930561988
2022-06-24,Equity,Equal Weight,0.0281639856259051,Equity - Equal Weight,1.1863964024888278,-0.11352790299222593
2022-06-27,Equity,Equal Weight,-0.003497572100759968,Equity - Equal Weight,1.182246895531041,-0.11662840306682243
2022-06-28,Equity,Equal Weight,-0.01002154656840534,Equity - Equal Weight,1.170398953212124,-0.12548115266269488
2022-06-29,Equity,Equal Weight,-0.004528771565161134,Equity - Equal Weight,1.1650984837129226,-0.1294416487517136
2022-06-30,Equity,Equal Weight,-0.0072934334712353366,Equity - Equal Weight,1.1566009154345251,-0.13579100816937129
2022-07-01,Equity,Equal Weight,0.011413208426016896,Equity - Equal Weight,1.1698014427481014,-0.12592761082197035
2022-07-05,Equity,Equal Weight,-0.006293927342713395,Equity - Equal Weight,1.1624387974620436,-0.1314289589317288
2022-07-06,Equity,Equal Weight,-8.606290154597332e-05,Equity - Equal Weight,1.1623387546062645,-0.13150371067572186
2022-07-07,Equity,Equal Weight,0.014065664264168252,Equity - Equal Weight,1.1786878212897878,-0.11928773345541055
2022-07-08,Equity,Equal Weight,-0.003330256566590052,Equity - Equal Weight,1.1747624884329777,-0.12222073126434707
2022-07-11,Equity,Equal Weight,-0.007787610593309172,Equity - Equal Weight,1.1656138956334348,-0.12905653439614007
2022-07-12,Equity,Equal Weight,-0.0038269031207353865,Equity - Equal Weight,1.1611532041786625,-0.13238955066264368
2022-07-13,Equity,Equal Weight,-0.003655040412666747,Equity - Equal Weight,1.156909142292092,-0.13556070191742364
2022-07-14,Equity,Equal Weight,-0.00385129245696467,Equity - Equal Weight,1.1524535468389892,-0.13888991046563282
2022-07-15,Equity,Equal Weight,0.018527015798098956,Equity - Equal Weight,1.1738050719078503,-0.12293611023292716
2022-07-18,Equity,Equal Weight,-0.0033652354004984715,Equity - Equal Weight,1.1698549415265813,-0.1258876366832702
2022-07-19,Equity,Equal Weight,0.02772041358805592,Equity - Equal Weight,1.2022838043437292,-0.10165688044969745
2022-07-20,Equity,Equal Weight,0.0033624034059312282,Equity - Equal Weight,1.2063263675023503,-0.09863628848482675
2022-07-21,Equity,Equal Weight,0.0059420962584032875,Equity - Equal Weight,1.2134944748970993,-0.0932802985471719
2022-07-22,Equity,Equal Weight,-0.005777668642199656,Equity - Equal Weight,1.2064833059220037,-0.09851902453352057
2022-07-25,Equity,Equal Weight,0.0036625120743139414,Equity - Equal Weight,1.2109020655974012,-0.09521733957611034
2022-07-26,Equity,Equal Weight,-0.0054960876290799324,Equity - Equal Weight,1.204246841734644,-0.10019010436307219
2022-07-27,Equity,Equal Weight,0.01204389212849296,Equity - Equal Weight,1.2187506607925742,-0.08935289104387056
2022-07-28,Equity,Equal Weight,0.010082487770260211,Equity - Equal Weight,1.2310386994250118,-0.08017130270479766
2022-07-29,Equity,Equal Weight,0.010034006291078139,Equity - Equal Weight,1.2433909494796032,-0.07094173576942331
2022-08-01,Equity,Equal Weight,-0.0013365828910803595,Equity - Equal Weight,1.2417290544096045,-0.07218349915021072
2022-08-02,Equity,Equal Weight,-0.009763777204931854,Equity - Equal Weight,1.2296050885734584,-0.08124249275156759
2022-08-03,Equity,Equal Weight,0.006307002995202596,Equity - Equal Weight,1.2373602115500075,-0.07544788640148681
2022-08-04,Equity,Equal Weight,-0.001457456008667366,Equity - Equal Weight,1.235556813474798,-0.07679538043477707
2022-08-05,Equity,Equal Weight,0.0013172712905703484,Equity - Equal Weight,1.2371843769930568,-0.07557926949410199
2022-08-08,Equity,Equal Weight,-0.0002578224418499659,Equity - Equal Weight,1.2368654030959618,-0.07581760590413777
2022-08-09,Equity,Equal Weight,-0.0008987099921197795,Equity - Equal Weight,1.235753819799292,-0.076648177856253
